id,price
975,12581
976,1436
977,7276
978,1882
979,515
980,447
981,2592
982,789
983,12230
984,5197
985,3629
986,1781
987,776
988,4385
989,7751
990,11560
991,593
992,911
993,4751
994,776
995,969
996,3745
997,6108
998,12846
999,6140
1000,5443
1001,1187
1002,8524
1003,2873
1004,544
1005,911
1006,863
1007,5499
1008,2327
1009,863
1010,802
1011,5974
1012,878
1013,1911
1014,7440
1015,3678
1016,3669
1017,558
1018,6613
1019,3512
1020,3704
1021,628
1022,3810
1023,530
1024,878
1025,574
1026,5443
1027,6900
1028,1436
1029,1436
1030,918
1031,15888
1032,608
1033,3818
1034,2677
1035,734
1036,810
1037,4995
1038,4480
1039,776
1040,6720
1041,2327
1042,734
1043,1192
1044,899
1045,11650
1046,447
1047,665
1048,936
1049,969
1050,942
1051,530
1052,432
1053,2680
1054,1192
1055,558
1056,776
1057,658
1058,530
1059,1746
1060,4956
1061,891
1062,3818
1063,3950
1064,6588
1065,4318
1066,4480
1067,1656
1068,4497
1069,589
1070,6720
1071,911
1072,1635
1073,5412
1074,9850
1075,17952
1076,5293
1077,540
1078,802
1079,1192
1080,969
1081,802
1082,683
1083,4480
1084,1436
1085,936
1086,9513
1087,3334
1088,18640
1089,734
1090,2114
1091,499
1092,4469
1093,891
1094,936
1095,475
1096,540
1097,891
1098,8515
1099,530
1100,645
1101,1215
1102,5759
1103,13853
1104,8750
1105,12644
1106,2327
1107,720
1108,12308
1109,5224
1110,7553
1111,608
1112,863
1113,13846
1114,1656
1115,10959
1116,878
1117,1815
1118,12308
1119,2549
1120,2327
1121,447
1122,789
1123,15888
1124,561
1125,891
1126,9040
1127,709
1128,8748
1129,13853
1130,9131
1131,12338
1132,5543
1133,710
1134,3759
1135,6817
1136,1882
1137,489
1138,918
1139,683
1140,734
1141,2602
1142,4497
1143,734
1144,658
1145,605
1146,16778
1147,9716
1148,3007
1149,3710
1150,814
1151,485
1152,683
1153,658
1154,432
1155,421
1156,5197
1157,552
1158,2330
1159,1436
1160,2898
1161,18515
1162,1340
1163,1340
1164,628
1165,3669
1166,936
1167,16914
1168,5757
1169,530
1170,4902
1171,5577
1172,936
1173,802
1174,1436
1175,6871
1176,485
1177,658
1178,6741
1179,540
1180,5347
1181,12846
1182,6108
1183,1781
1184,14199
1185,14709
1186,16778
1187,3776
1188,658
1189,4995
1190,14482
1191,11587
1192,17068
1193,6108
1194,499
1195,3950
1196,4381
1197,3007
1198,628
1199,4640
1200,7822
1201,918
1202,4309
1203,4136
1204,9116
1205,421
1206,16198
1207,1911
1208,4497
1209,8922
1210,2445
1211,789
1212,4201
1213,1656
1214,8120
1215,4381
1216,764
1217,4256
1218,12992
1219,1781
1220,4995
1221,1295
1222,1192
1223,969
1224,648
1225,8922
1226,3734
1227,6720
1228,1107
1229,4361
1230,18236
1231,4850
1232,4016
1233,9028
1234,12121
1235,4136
1236,473
1237,1911
1238,552
1239,530
1240,844
1241,499
1242,11917
1243,3734
1244,4882
1245,515
1246,5197
1247,3334
1248,5775
1249,487
1250,6651
1251,3038
1252,5376
1253,1436
1254,1635
1255,4177
1256,3180
1257,789
1258,5757
1259,4177
1260,7032
1261,882
1262,1441
1263,13622
1264,9131
1265,3215
1266,5539
1267,17024
1268,4136
1269,844
1270,3704
1271,844
1272,1286
1273,3149
1274,5197
1275,18124
1276,4256
1277,4309
1278,1911
1279,918
1280,3810
1281,1997
1282,605
1283,4177
1284,11233
1285,447
1286,878
1287,4318
1288,622
1289,15210
1290,2327
1291,1911
1292,2822
1293,474
1294,658
1295,4136
1296,6097
1297,969
1298,3704
1299,4480
1300,12121
1301,889
1302,7725
1303,477
1304,942
1305,4773
1306,1781
1307,648
1308,3615
1309,14637
1310,1340
1311,658
1312,5775
1313,4995
1314,7826
1315,12581
1316,878
1317,506
1318,7234
1319,5864
1320,530
1321,658
1322,7553
1323,16718
1324,465
1325,674
1326,911
1327,1187
1328,628
1329,683
1330,3704
1331,1656
1332,1436
1333,4381
1334,737
1335,2913
1336,1874
1337,2327
1338,3869
1339,15210
1340,16198
1341,911
1342,5577
1343,1295
1344,3734
1345,8924
1346,918
1347,4480
1348,1061
1349,5047
1350,530
1351,1911
1352,4995
1353,499
1354,7366
1355,13853
1356,574
1357,487
1358,1569
1359,4361
1360,5083
1361,9513
1362,3148
1363,911
1364,942
1365,1781
1366,18440
1367,2615
1368,3431
1369,3759
1370,844
1371,1882
1372,1689
1373,1331
1374,12872
1375,1546
1376,648
1377,530
1378,5292
1379,6108
1380,447
1381,4081
1382,10954
1383,628
1384,1134
1385,432
1386,8658
1387,776
1388,3615
1389,4640
1390,2487
1391,776
1392,4385
1393,886
1394,8275
1395,516
1396,709
1397,789
1398,2437
1399,789
1400,802
1401,3759
1402,5292
1403,878
1404,1436
1405,6315
1406,4751
1407,5412
1408,7469
1409,6006
1410,899
1411,5219
1412,4995
1413,732
1414,530
1415,802
1416,854
1417,5864
1418,3734
1419,14948
1420,1845
1421,477
1422,1961
1423,942
1424,5225
1425,2592
1426,918
1427,3007
1428,4385
1429,15962
1430,789
1431,9171
1432,891
1433,776
1434,844
1435,1911
1436,1999
1437,5803
1438,5775
1439,1746
1440,4633
1441,1192
1442,10494
1443,16650
1444,1882
1445,593
1446,802
1447,665
1448,5134
1449,485
1450,4347
1451,942
1452,789
1453,6002
1454,2207
1455,574
1456,10184
1457,447
1458,5260
1459,8658
1460,17893
1461,665
1462,1781
1463,2493
1464,2082
1465,732
1466,473
1467,494
1468,16064
1469,485
1470,645
1471,918
1472,911
1473,872
1474,473
1475,2579
1476,473
1477,3629
1478,5577
1479,2680
1480,9013
1481,475
1482,1061
1483,828
1484,8396
1485,530
1486,709
1487,3704
1488,6097
1489,645
1490,9850
1491,540
1492,575
1493,918
1494,3615
1495,14709
1496,710
1497,776
1498,863
1499,2898
1500,10053
1501,8227
1502,494
1503,1681
1504,802
1505,1781
1506,1582
1507,878
1508,605
1509,886
1510,844
1511,5484
1512,1781
1513,628
1514,1192
1515,710
1516,5047
1517,1192
1518,992
1519,3734
1520,3127
1521,394
1522,3734
1523,3387
1524,12338
1525,6097
1526,3148
1527,904
1528,13499
1529,4497
1530,5759
1531,15426
1532,814
1533,645
1534,776
1535,709
1536,3387
1537,5125
1538,11009
1539,485
1540,709
1541,2680
1542,17403
1543,5484
1544,3669
1545,8201
1546,891
1547,1436
1548,6006
1549,593
1550,1061
1551,1436
1552,13945
1553,593
1554,6817
1555,5292
1556,3334
1557,1013
1558,4309
1559,506
1560,4138
1561,828
1562,648
1563,4480
1564,6644
1565,2487
1566,645
1567,942
1568,709
1569,15792
1570,709
1571,4980
1572,899
1573,789
1574,5543
1575,891
1576,13782
1577,8592
1578,15426
1579,544
1580,6006
1581,6651
1582,936
1583,5260
1584,1781
1585,1441
1586,665
1587,10080
1588,589
1589,15649
1590,936
1591,447
1592,4469
1593,15210
1594,4980
1595,645
1596,2327
1597,4469
1598,422
1599,4477
1600,526
1601,18236
1602,489
1603,17403
1604,3334
1605,11820
1606,1781
1607,891
1608,658
1609,2680
1610,8029
1611,8592
1612,2839
1613,911
1614,447
1615,16778
1616,844
1617,8099
1618,891
1619,506
1620,1436
1621,1781
1622,473
1623,1781
1624,1439
1625,1192
1626,776
1627,12709
1628,936
1629,969
1630,5484
1631,969
1632,3180
1633,7108
1634,6720
1635,2680
1636,16300
1637,9681
1638,1061
1639,969
1640,1265
1641,447
1642,12308
1643,802
1644,886
1645,474
1646,665
1647,5499
1648,628
1649,1999
1650,7032
1651,544
1652,6194
1653,3203
1654,5443
1655,6651
1656,4071
1657,2680
1658,936
1659,478
1660,3699
1661,574
1662,7152
1663,4309
1664,4477
1665,2207
1666,5484
1667,5499
1668,8524
1669,1781
1670,5466
1671,3950
1672,16239
1673,3734
1674,665
1675,10931
1676,593
1677,16239
1678,4902
1679,1192
1680,789
1681,1845
1682,3950
1683,5197
1684,6817
1685,5656
1686,402
1687,2327
1688,485
1689,1192
1690,2114
1691,5564
1692,4480
1693,15917
1694,11560
1695,6108
1696,2898
1697,828
1698,2602
1699,9740
1700,1436
1701,1656
1702,1192
1703,4995
1704,1880
1705,969
1706,16718
1707,4786
1708,4381
1709,4751
1710,645
1711,1286
1712,447
1713,575
1714,4268
1715,2207
1716,7440
1717,648
1718,11405
1719,477
1720,8396
1721,419
1722,8048
1723,554
1724,11820
1725,899
1726,3215
1727,5083
1728,499
1729,665
1730,1192
1731,864
1732,4480
1733,2327
1734,1956
1735,2579
1736,15792
1737,421
1738,3007
1739,878
1740,5292
1741,878
1742,5539
1743,421
1744,16900
1745,2873
1746,866
1747,447
1748,776
1749,628
1750,7236
1751,6777
1752,544
1753,628
1754,5292
1755,3810
1756,709
1757,1559
1758,465
1759,720
1760,9954
1761,7234
1762,658
1763,1192
1764,872
1765,9850
1766,658
1767,3950
1768,3818
1769,5083
1770,3149
1771,5797
1772,1656
1773,2898
1774,17051
1775,2264
1776,802
1777,2784
1778,12872
1779,2207
1780,1874
1781,658
1782,802
1783,4136
1784,489
1785,1436
1786,730
1787,1882
1788,17024
1789,1013
1790,18447
1791,936
1792,911
1793,3759
1794,540
1795,8569
1796,8120
1797,8924
1798,9850
1799,2898
1800,665
1801,4882
1802,6290
1803,2327
1804,11560
1805,1013
1806,530
1807,12846
1808,684
1809,5197
1810,4361
1811,4935
1812,530
1813,489
1814,3734
1815,1046
1816,687
1817,4409
1818,969
1819,5484
1820,803
1821,4788
1822,936
1823,4980
1824,8099
1825,5083
1826,6108
1827,15917
1828,1192
1829,447
1830,658
1831,886
1832,3699
1833,6539
1834,1061
1835,11863
1836,732
1837,8592
1838,802
1839,1911
1840,658
1841,803
1842,4850
1843,628
1844,8930
1845,4995
1846,1746
1847,5543
1848,776
1849,10772
1850,506
1851,1013
1852,1061
1853,4381
1854,8515
1855,2615
1856,5864
1857,5577
1858,5347
1859,776
1860,3615
1861,478
1862,872
1863,4177
1864,2592
1865,14165
1866,1656
1867,3149
1868,2898
1869,1569
1870,1197
1871,645
1872,1911
1873,5757
1874,1569
1875,6006
1876,1656
1877,4902
1878,5488
1879,1815
1880,5759
1881,3264
1882,828
1883,1436
1884,4836
1885,18124
1886,489
1887,18236
1888,872
1889,571
1890,3866
1891,645
1892,4136
1893,8049
1894,1781
1895,4309
1896,1629
1897,17405
1898,2327
1899,13329
1900,4788
1901,8275
1902,12581
1903,15792
1904,1192
1905,14637
1906,18242
1907,453
1908,1436
1909,969
1910,5484
1911,477
1912,11820
1913,886
1914,764
1915,5484
1916,936
1917,942
1918,3950
1919,1781
1920,675
1921,1911
1922,4497
1923,6108
1924,3116
1925,1919
1926,1436
1927,3368
1928,13499
1929,393
1930,3257
1931,1935
1932,628
1933,13312
1934,2873
1935,447
1936,1197
1937,972
1938,764
1939,477
1940,12338
1941,732
1942,882
1943,544
1944,5125
1945,5134
1946,12338
1947,15917
1948,1845
1949,4291
1950,9465
1951,3950
1952,475
1953,1436
1954,5134
1955,6720
1956,3368
1957,4980
1958,936
1959,8592
1960,658
1961,12846
1962,709
1963,552
1964,1192
1965,558
1966,16064
1967,4318
1968,15917
1969,18242
1970,14165
1971,1192
1972,11982
1973,464
1974,4469
1975,473
1976,891
1977,1582
1978,3387
1979,3710
1980,5864
1981,4338
1982,16198
1983,4469
1984,844
1985,2898
1986,5219
1987,12992
1988,683
1989,499
1990,1436
1991,1107
1992,13506
1993,665
1994,18112
1995,709
1996,10197
1997,3734
1998,4633
1999,6854
2000,1781
2001,4256
2002,12846
2003,13007
2004,16718
2005,3368
2006,10478
2007,8770
2008,13757
2009,561
2010,1436
2011,12872
2012,5260
2013,1438
2014,1340
2015,802
2016,4980
2017,12338
2018,3959
2019,499
2020,6651
2021,658
2022,803
2023,1192
2024,658
2025,4488
2026,709
2027,1781
2028,5219
2029,3007
2030,1911
2031,3950
2032,447
2033,2327
2034,1107
2035,730
2036,882
2037,936
2038,1436
2039,1911
2040,12098
2041,2327
2042,561
2043,6651
2044,4751
2045,421
2046,776
2047,537
2048,645
2049,8690
2050,485
2051,1153
2052,1781
2053,8120
2054,776
2055,1192
2056,3776
2057,2327
2058,3563
2059,3149
2060,802
2061,734
2062,18279
2063,9279
2064,1436
2065,942
2066,1845
2067,16778
2068,7583
2069,1223
2070,886
2071,720
2072,7803
2073,1436
2074,12098
2075,17597
2076,942
2077,828
2078,942
2079,12308
2080,814
2081,2114
2082,2898
2083,720
2084,936
2085,16778
2086,12581
2087,10080
2088,15164
2089,854
2090,878
2091,1197
2092,6777
2093,1436
2094,1436
2095,4980
2096,683
2097,1781
2098,2615
2099,5260
2100,687
2101,3629
2102,1963
2103,645
2104,665
2105,882
2106,1999
2107,4291
2108,4640
2109,9131
2110,878
2111,15962
2112,14709
2113,776
2114,844
2115,8770
2116,7388
2117,544
2118,969
2119,5260
2120,3818
2121,17472
2122,18242
2123,16064
2124,969
2125,12992
2126,6720
2127,734
2128,4385
2129,506
2130,789
2131,526
2132,872
2133,5797
2134,8275
2135,1845
2136,6522
2137,3368
2138,4381
2139,878
2140,393
2141,5083
2142,16778
2143,475
2144,5197
2145,3544
2146,1192
2147,4788
2148,776
2149,802
2150,422
2151,886
2152,13187
2153,776
2154,1436
2155,1436
2156,1880
2157,1046
2158,776
2159,844
2160,5757
2161,734
2162,530
2163,16778
2164,432
2165,10959
2166,5757
2167,544
2168,3264
2169,878
2170,648
2171,1559
2172,5677
2173,1635
2174,11360
2175,7553
2176,776
2177,530
2178,8120
2179,2898
2180,1781
2181,3704
2182,10350
2183,5224
2184,18531
2185,645
2186,10931
2187,4381
2188,776
2189,5775
2190,2822
2191,2822
2192,487
2193,709
2194,891
2195,720
2196,891
2197,802
2198,12308
2199,5410
2200,3368
2201,13464
2202,1013
2203,9171
2204,674
2205,6588
2206,789
2207,1845
2208,942
2209,802
2210,828
2211,878
2212,2207
2213,540
2214,5412
2215,658
2216,1436
2217,3264
2218,969
2219,709
2220,936
2221,6108
2222,3759
2223,5543
2224,447
2225,1781
2226,4081
2227,589
2228,5499
2229,4276
2230,544
2231,3997
2232,575
2233,1436
2234,628
2235,4995
2236,13945
2237,1013
2238,969
2239,628
2240,2207
2241,4680
2242,7370
2243,1441
2244,1013
2245,2822
2246,4038
2247,969
2248,576
2249,3942
2250,1911
2251,3007
2252,969
2253,6817
2254,1107
2255,687
2256,4381
2257,7504
2258,5602
2259,477
2260,530
2261,1569
2262,3759
2263,734
2264,432
2265,802
2266,10959
2267,6817
2268,942
2269,5720
2270,1582
2271,485
2272,2873
2273,4995
2274,1340
2275,709
2276,658
2277,4256
2278,6221
2279,4177
2280,3869
2281,1781
2282,13853
2283,3745
2284,3007
2285,658
2286,3734
2287,1340
2288,709
2289,1735
2290,936
2291,1882
2292,658
2293,5864
2294,684
2295,4276
2296,828
2297,1911
2298,3615
2299,734
2300,12722
2301,675
2302,4291
2303,1815
2304,9028
2305,447
2306,891
2307,658
2308,530
2309,4935
2310,13530
2311,4256
2312,473
2313,544
2314,16778
2315,1441
2316,540
2317,828
2318,776
2319,477
2320,891
2321,1286
2322,576
2323,3629
2324,15928
2325,4528
2326,589
2327,720
2328,4469
2329,734
2330,4613
2331,477
2332,647
2333,710
2334,9513
2335,506
2336,421
2337,720
2338,2215
2339,15210
2340,816
2341,1286
2342,10954
2343,608
2344,552
2345,1192
2346,3759
2347,2898
2348,1781
2349,1436
2350,5083
2351,8658
2352,485
2353,5197
2354,14165
2355,4751
2356,1197
2357,969
2358,4177
2359,3116
2360,2898
2361,1436
2362,15962
2363,709
2364,4633
2365,658
2366,628
2367,4642
2368,872
2369,1911
2370,658
2371,942
2372,1607
2373,7370
2374,1046
2375,4788
2376,720
2377,1436
2378,4560
2379,1919
2380,612
2381,828
2382,13998
2383,10772
2384,886
2385,3745
2386,5083
2387,571
2388,475
2389,552
2390,8011
2391,1559
2392,473
2393,1629
2394,3704
2395,8049
2396,3264
2397,5775
2398,776
2399,4368
2400,6570
2401,6720
2402,802
2403,468
2404,1882
2405,4309
2406,2615
2407,658
2408,2207
2409,3950
2410,628
2411,5484
2412,918
2413,5083
2414,776
2415,5602
2416,891
2417,6108
2418,911
2419,720
2420,3869
2421,2549
2422,1656
2423,709
2424,1911
2425,13811
2426,844
2427,3007
2428,8515
2429,9028
2430,3007
2431,4385
2432,1286
2433,665
2434,8256
2435,473
2436,1340
2437,1013
2438,2207
2439,6720
2440,5219
2441,6720
2442,628
2443,891
2444,1013
2445,776
2446,648
2447,16198
2448,776
2449,7553
2450,13853
2451,1781
2452,8396
2453,3007
2454,1884
2455,683
2456,18236
2457,3615
2458,5656
2459,11820
2460,789
2461,422
2462,3629
2463,447
2464,1944
2465,4560
2466,8658
2467,11442
2468,414
2469,6290
2470,4385
2471,530
2472,969
2473,7832
2474,16709
2475,8099
2476,3615
2477,3759
2478,7760
2479,575
2480,432
2481,658
2482,645
2483,3704
2484,1882
2485,972
2486,918
2487,4381
2488,9513
2489,6108
2490,3387
2491,7440
2492,658
2493,1781
2494,3704
2495,17051
2496,645
2497,10959
2498,571
2499,530
2500,854
2501,3745
2502,734
2503,3589
2504,628
2505,6720
2506,665
2507,15426
2508,776
2509,658
2510,414
2511,6290
2512,1340
2513,4381
2514,3818
2515,3819
2516,10931
2517,5347
2518,4488
2519,9850
2520,4751
2521,789
2522,6817
2523,464
2524,4409
2525,422
2526,658
2527,8427
2528,4672
2529,11820
2530,3629
2531,709
2532,5775
2533,891
2534,558
2535,969
2536,5602
2537,4201
2538,11863
2539,2831
2540,5125
2541,494
2542,658
2543,969
2544,1882
2545,4256
2546,720
2547,1911
2548,789
2549,1911
2550,904
2551,658
2552,734
2553,3387
2554,5488
2555,3340
2556,9530
2557,878
2558,15219
2559,872
2560,11523
2561,911
2562,1061
2563,802
2564,1286
2565,1061
2566,3818
2567,1340
2568,956
2569,658
2570,4640
2571,4764
2572,4136
2573,4256
2574,473
2575,864
2576,475
2577,3818
2578,475
2579,10453
2580,776
2581,544
2582,5499
2583,2898
2584,709
2585,911
2586,2114
2587,709
2588,882
2589,2822
2590,1781
2591,447
2592,710
2593,1046
2594,1911
2595,5759
2596,8924
2597,1882
2598,4309
2599,3615
2600,3950
2601,5864
2602,593
2603,6150
2604,13007
2605,3950
2606,844
2607,14482
2608,530
2609,1735
2610,776
2611,13998
2612,2327
2613,3950
2614,9028
2615,3264
2616,802
2617,10772
2618,477
2619,1441
2620,9432
2621,1340
2622,4534
2623,4980
2624,956
2625,8637
2626,1192
2627,720
2628,6097
2629,1441
2630,969
2631,14165
2632,1436
2633,12098
2634,3818
2635,6097
2636,6613
2637,764
2638,499
2639,2114
2640,2381
2641,904
2642,684
2643,942
2644,1689
2645,432
2646,6558
2647,709
2648,11863
2649,1286
2650,1265
2651,2114
2652,911
2653,14749
2654,878
2655,3950
