id,price
444,891
445,1843
446,2478
447,5211
448,918
449,737
450,1438
451,5677
452,969
453,666
454,7292
455,4327
456,936
457,4751
458,5599
459,1340
460,1800
461,1815
462,756
463,3786
464,3965
465,3704
466,5053
467,2161
468,645
469,683
470,2453
471,5292
472,6271
473,4177
474,1654
475,3478
476,4136
477,1192
478,1153
479,4398
480,1781
481,2498
482,2457
483,730
484,2978
485,434
486,1223
487,462
488,2822
489,1439
490,683
491,969
492,1763
493,8279
494,4986
495,969
496,1175
497,1687
498,8014
499,1107
500,3580
501,1076
502,961
503,3089
504,4327
505,3516
506,981
507,5412
508,918
509,1874
510,2355
511,2091
512,1676
513,596
514,4512
515,393
516,4874
517,2650
518,5280
519,6606
520,3484
521,1629
522,597
523,3534
524,7035
525,863
526,572
527,965
528,1192
529,1115
530,4478
531,5292
532,5604
533,8592
534,1911
535,899
536,614
537,3409
538,702
539,8011
540,1431
541,613
542,3720
543,1264
544,1061
545,3387
546,15081
547,432
548,3579
549,3790
550,4038
551,1781
552,2453
553,1963
554,1348
555,789
556,818
557,1061
558,3759
559,4899
560,589
561,3710
562,8014
563,936
564,1079
565,5280
566,2579
567,1167
568,1845
569,3054
570,730
571,489
572,10752
573,3759
574,1963
575,863
576,683
577,899
578,4276
579,6290
580,1439
581,6124
582,851
583,1963
584,1107
585,5880
586,5197
587,965
588,1192
589,876
590,2822
591,3538
592,8014
593,2680
594,600
595,1153
596,4101
597,1061
598,1187
599,4932
600,928
601,730
602,2327
603,2964
604,1333
605,1197
606,3349
607,5197
608,6159
609,600
610,10058
611,18112
612,5443
613,1333
614,1107
615,5292
616,2401
617,765
618,3334
619,661
620,5280
621,1353
622,7032
623,899
624,900
625,5757
626,5408
627,4381
628,6618
629,2953
630,1656
631,8532
632,1119
633,1582
634,851
635,3790
636,1874
637,1752
638,2352
639,1190
640,4177
641,5759
642,589
643,5408
644,6084
645,6271
646,2256
647,4283
648,1107
649,2548
650,1687
651,1050
652,969
653,1061
654,863
655,1845
656,3759
657,5757
658,854
659,3790
660,631
661,489
662,953
663,1061
664,2398
665,3534
666,5555
667,3054
668,1963
669,1107
670,5412
671,1192
672,6271
673,5484
674,683
675,1061
676,3431
677,3867
678,730
679,854
680,1436
681,928
682,1107
683,3431
684,8099
685,4862
686,1179
687,2327
688,2831
689,918
690,1295
691,1843
692,2420
693,3867
694,1107
695,1061
696,5292
697,4268
698,1197
699,974
700,1331
701,1873
702,4782
703,1295
704,8442
705,6268
706,1061
707,4782
708,1295
709,3349
710,1963
711,4327
712,719
713,972
714,748
715,863
716,3431
717,2330
718,3818
719,1153
720,891
721,1911
722,3701
723,884
724,956
725,868
726,1040
727,3180
728,3704
729,4836
730,9139
731,4751
732,1845
733,2037
734,3734
735,4328
736,882
737,1815
738,1153
739,5499
740,600
741,1153
742,1443
743,4497
744,5347
745,884
746,6618
747,918
748,972
749,3734
750,863
751,756
752,683
753,2355
754,4210
755,1153
756,5394
757,5599
758,4398
759,1874
760,2650
761,3759
762,1970
763,2196
764,2715
765,868
766,1607
767,863
768,2398
769,4162
770,1590
771,719
772,4836
773,5293
774,2076
775,3149
776,3720
777,1153
778,2256
779,683
780,1874
781,6600
782,3534
783,3180
784,3368
785,1919
786,918
787,1353
788,3538
789,645
790,1061
791,1656
792,1323
793,6108
794,1654
795,965
796,758
797,5197
798,4868
799,969
800,1323
801,8888
802,3334
803,5599
804,1061
805,4836
806,2615
807,393
808,5466
809,1264
810,3759
811,2352
812,1016
813,2196
814,1192
815,1007
816,6108
817,2352
818,5211
819,7137
820,5604
821,7137
822,523
823,3334
824,5466
825,3558
826,645
827,6267
828,1911
829,1187
830,737
831,730
832,1963
833,1168
834,765
835,4469
836,2978
837,1436
838,884
839,1192
840,4484
841,5484
842,3786
843,4338
844,3063
845,772
846,4003
847,3063
848,891
849,1205
850,891
851,5211
852,4256
853,5290
854,1076
855,1153
856,5484
857,6618
858,6618
859,3349
860,1843
861,928
862,918
863,3089
864,1423
865,8486
866,2327
867,723
868,863
869,4714
870,2838
871,863
872,5197
873,4782
874,2352
875,3720
876,10082
877,645
878,2812
879,3810
880,5699
881,863
882,1153
883,5599
884,4498
885,900
886,538
887,8726
888,3368
889,2812
890,11233
891,1843
892,3180
893,969
894,7412
895,6060
896,505
897,1179
898,961
899,4338
900,2252
901,737
902,6368
903,2833
904,5280
905,589
906,2327
907,523
908,1014
909,4197
910,3678
911,5807
912,1061
913,5211
914,723
915,1845
916,6108
917,1120
918,2490
919,5408
920,1436
921,3538
922,4177
923,1076
924,1436
925,6290
926,7214
927,3759
928,1582
929,1187
930,2381
931,3368
932,622
933,3478
934,1187
935,1874
936,1938
937,3579
938,2401
939,1911
940,1323
941,1958
942,863
943,730
944,4136
945,2898
946,1845
947,3810
948,730
949,4478
950,4786
951,705
952,3017
953,2592
954,614
955,730
956,5443
957,1323
958,5280
959,1018
960,2196
961,5219
962,1340
963,585
964,2401
965,863
966,918
967,891
968,576
969,5211
970,969
971,3416
972,1264
973,1874
974,1153
975,5599
976,1436
977,7426
978,1963
979,2487
980,638
981,2256
982,868
983,9040
984,2867
985,2650
986,1781
987,854
988,2822
989,8181
990,4498
991,765
992,1050
993,2978
994,668
995,2355
996,2602
997,6730
998,8442
999,5292
1000,3349
1001,1187
1002,5604
1003,3734
1004,622
1005,972
1006,918
1007,5499
1008,2650
1009,8957
1010,863
1011,3261
1012,868
1013,1911
1014,3431
1015,3678
1016,2352
1017,765
1018,6613
1019,2114
1020,5292
1021,610
1022,3484
1023,702
1024,965
1025,600
1026,2352
1027,2838
1028,986
1029,1436
1030,918
1031,2536
1032,842
1033,3856
1034,2398
1035,1002
1036,525
1037,2076
1038,4512
1039,880
1040,6720
1041,2650
1042,972
1043,1192
1044,1450
1045,5017
1046,447
1047,868
1048,936
1049,427
1050,972
1051,863
1052,523
1053,2680
1054,1192
1055,765
1056,899
1057,1153
1058,814
1059,1061
1060,4327
1061,918
1062,2352
1063,3950
1064,3790
1065,5113
1066,4478
1067,1656
1068,5292
1069,644
1070,6720
1071,972
1072,1635
1073,4782
1074,5466
1075,4836
1076,5293
1077,538
1078,1295
1079,1295
1080,969
1081,1192
1082,1223
1083,1860
1084,1436
1085,1911
1086,4974
1087,1763
1088,4298
1089,1963
1090,2114
1091,427
1092,5219
1093,918
1094,1911
1095,748
1096,596
1097,891
1098,4283
1099,730
1100,863
1101,2697
1102,6499
1103,4268
1104,7553
1105,4478
1106,2327
1107,1061
1108,5292
1109,4165
1110,5604
1111,961
1112,918
1113,7996
1114,1656
1115,5577
1116,868
1117,1607
1118,6108
1119,2536
1120,2650
1121,626
1122,1187
1123,3819
1124,1061
1125,814
1126,9040
1127,477
1128,1187
1129,4268
1130,2160
1131,5488
1132,5543
1133,781
1134,3759
1135,3867
1136,1963
1137,489
1138,918
1139,1687
1140,972
1141,712
1142,4497
1143,758
1144,900
1145,596
1146,5293
1147,3017
1148,4327
1149,3759
1150,5539
1151,1241
1152,1268
1153,1013
1154,505
1155,461
1156,2867
1157,842
1158,2330
1159,2807
1160,1040
1161,5484
1162,3701
1163,2434
1164,2572
1165,2352
1166,868
1167,4986
1168,1752
1169,645
1170,1436
1171,5577
1172,1911
1173,880
1174,3116
1175,1656
1176,614
1177,900
1178,4327
1179,700
1180,3274
1181,8442
1182,6108
1183,1781
1184,5260
1185,6720
1186,6084
1187,4210
1188,702
1189,4932
1190,6720
1191,7117
1192,5966
1193,6108
1194,969
1195,4197
1196,3534
1197,2480
1198,1353
1199,1763
1200,7822
1201,918
1202,4210
1203,2945
1204,6290
1205,461
1206,5412
1207,1911
1208,2355
1209,8922
1210,2445
1211,1187
1212,3063
1213,1656
1214,1911
1215,3534
1216,814
1217,2569
1218,5783
1219,1656
1220,2076
1221,1295
1222,1192
1223,2700
1224,703
1225,8922
1226,3734
1227,1629
1228,1107
1229,1436
1230,5050
1231,1843
1232,3269
1233,2680
1234,3640
1235,4978
1236,537
1237,1911
1238,824
1239,614
1240,1153
1241,969
1242,4327
1243,3734
1244,4327
1245,884
1246,2867
1247,3334
1248,1814
1249,866
1250,3734
1251,3122
1252,5280
1253,4003
1254,6081
1255,4138
1256,3180
1257,1333
1258,6597
1259,4478
1260,6108
1261,882
1262,1546
1263,4256
1264,2160
1265,5293
1266,3126
1267,4177
1268,2945
1269,1153
1270,3704
1271,935
1272,1142
1273,3149
1274,5197
1275,5164
1276,4478
1277,2875
1278,2080
1279,918
1280,2765
1281,1843
1282,899
1283,4478
1284,5539
1285,626
1286,965
1287,1546
1288,2523
1289,7426
1290,2352
1291,1911
1292,2822
1293,3818
1294,1153
1295,4136
1296,1654
1297,1181
1298,2196
1299,4512
1300,3180
1301,1157
1302,8349
1303,596
1304,1094
1305,4101
1306,1781
1307,523
1308,4501
1309,5412
1310,1340
1311,561
1312,5177
1313,1970
1314,4268
1315,2453
1316,730
1317,393
1318,7234
1319,6108
1320,730
1321,1153
1322,5053
1323,5412
1324,631
1325,613
1326,1050
1327,1187
1328,523
1329,700
1330,2196
1331,1656
1332,1436
1333,4338
1334,683
1335,512
1336,674
1337,2327
1338,3548
1339,7426
1340,5412
1341,1845
1342,5577
1343,1295
1344,3734
1345,6843
1346,918
1347,4512
1348,1746
1349,2076
1350,868
1351,1911
1352,1970
1353,969
1354,1935
1355,6271
1356,666
1357,866
1358,2822
1359,3419
1360,3991
1361,5499
1362,981
1363,972
1364,972
1365,1656
1366,5746
1367,1333
1368,2154
1369,3759
1370,1153
1371,1963
1372,1656
1373,2501
1374,6355
1375,2273
1376,703
1377,863
1378,4497
1379,6108
1380,626
1381,3368
1382,2301
1383,523
1384,3484
1385,703
1386,1963
1387,961
1388,1220
1389,3734
1390,1874
1391,537
1392,3701
1393,914
1394,4283
1395,600
1396,756
1397,1179
1398,4210
1399,1333
1400,1295
1401,3759
1402,2381
1403,1295
1404,1436
1405,3965
1406,4478
1407,4764
1408,2811
1409,4501
1410,1624
1411,5219
1412,5321
1413,756
1414,645
1415,1295
1416,899
1417,6882
1418,3734
1419,4285
1420,1845
1421,974
1422,2487
1423,1919
1424,8956
1425,2592
1426,918
1427,2480
1428,2735
1429,3269
1430,1333
1431,3558
1432,1018
1433,854
1434,1153
1435,1911
1436,1268
1437,3534
1438,5177
1439,1153
1440,4902
1441,1192
1442,3607
1443,5599
1444,8181
1445,408
1446,1192
1447,814
1448,4338
1449,868
1450,1859
1451,758
1452,1187
1453,3965
1454,798
1455,600
1456,4847
1457,626
1458,2330
1459,8279
1460,4932
1461,625
1462,1781
1463,2487
1464,1781
1465,683
1466,561
1467,1945
1468,4398
1469,702
1470,1007
1471,918
1472,972
1473,767
1474,561
1475,2352
1476,576
1477,2815
1478,6368
1479,2680
1480,7885
1481,600
1482,2327
1483,899
1484,4868
1485,702
1486,644
1487,3704
1488,6271
1489,1007
1490,3818
1491,700
1492,1167
1493,918
1494,2352
1495,6732
1496,758
1497,645
1498,974
1499,4612
1500,7466
1501,5980
1502,953
1503,613
1504,1295
1505,1781
1506,2639
1507,965
1508,645
1509,914
1510,1153
1511,1800
1512,1656
1513,610
1514,1192
1515,3375
1516,2252
1517,1192
1518,992
1519,3734
1520,956
1521,899
1522,3734
1523,3387
1524,5746
1525,1843
1526,2912
1527,638
1528,4899
1529,4162
1530,7528
1531,8486
1532,5539
1533,899
1534,1061
1535,965
1536,3387
1537,4469
1538,6295
1539,1128
1540,855
1541,1613
1542,5807
1543,3734
1544,2352
1545,13405
1546,891
1547,1436
1548,4327
1549,596
1550,1800
1551,1680
1552,6271
1553,969
1554,3867
1555,4497
1556,3334
1557,1333
1558,3538
1559,631
1560,4138
1561,961
1562,523
1563,705
1564,6618
1565,2487
1566,1007
1567,1002
1568,644
1569,8011
1570,1323
1571,3701
1572,4210
1573,2615
1574,4338
1575,891
1576,5211
1577,9799
1578,8486
1579,544
1580,1340
1581,7152
1582,1179
1583,2961
1584,1781
1585,2700
1586,730
1587,7395
1588,644
1589,6597
1590,1179
1591,447
1592,4101
1593,6368
1594,3701
1595,863
1596,2327
1597,4101
1598,445
1599,3017
1600,737
1601,3640
1602,921
1603,5219
1604,3334
1605,6129
1606,1781
1607,1956
1608,1153
1609,1340
1610,2077
1611,8592
1612,7056
1613,972
1614,596
1615,3484
1616,1153
1617,5677
1618,918
1619,775
1620,1436
1621,1781
1622,449
1623,1656
1624,1439
1625,1192
1626,880
1627,6429
1628,730
1629,427
1630,4210
1631,969
1632,4389
1633,3180
1634,2818
1635,638
1636,7329
1637,2833
1638,703
1639,1175
1640,1016
1641,626
1642,6618
1643,1295
1644,914
1645,6759
1646,730
1647,2592
1648,1607
1649,3734
1650,1845
1651,544
1652,6194
1653,1436
1654,3419
1655,2738
1656,2434
1657,1340
1658,868
1659,868
1660,3204
1661,765
1662,4328
1663,2428
1664,3017
1665,2252
1666,5484
1667,2753
1668,5604
1669,1061
1670,3579
1671,3368
1672,5211
1673,2680
1674,814
1675,2565
1676,923
1677,5211
1678,4214
1679,1192
1680,1187
1681,1845
1682,1436
1683,2867
1684,4378
1685,4214
1686,866
1687,3340
1688,614
1689,1192
1690,1197
1691,3293
1692,4512
1693,5746
1694,4680
1695,3431
1696,2822
1697,957
1698,4273
1699,10113
1700,1436
1701,1061
1702,1221
1703,2076
1704,1880
1705,969
1706,3786
1707,2327
1708,4381
1709,3990
1710,863
1711,923
1712,1197
1713,1295
1714,2381
1715,2076
1716,3431
1717,703
1718,5164
1719,923
1720,5807
1721,863
1722,5293
1723,868
1724,6129
1725,899
1726,3946
1727,4008
1728,969
1729,814
1730,1192
1731,1333
1732,4512
1733,2650
1734,674
1735,2579
1736,6759
1737,461
1738,4327
1739,868
1740,4497
1741,730
1742,1582
1743,461
1744,5807
1745,662
1746,1079
1747,737
1748,854
1749,703
1750,3038
1751,3017
1752,827
1753,1353
1754,5292
1755,4477
1756,644
1757,1079
1758,775
1759,1061
1760,4327
1761,3017
1762,928
1763,1295
1764,702
1765,5412
1766,1153
1767,2381
1768,2352
1769,2482
1770,3225
1771,1436
1772,1656
1773,1040
1774,5761
1775,3089
1776,868
1777,1436
1778,6108
1779,3387
1780,1874
1781,1153
1782,880
1783,4136
1784,537
1785,1168
1786,1119
1787,1963
1788,4177
1789,1333
1790,5293
1791,868
1792,972
1793,4043
1794,683
1795,7214
1796,9784
1797,5539
1798,5292
1799,4038
1800,868
1801,4327
1802,6290
1803,3580
1804,4498
1805,8888
1806,686
1807,8442
1808,730
1809,2355
1810,5443
1811,1144
1812,730
1813,3810
1814,1197
1815,1179
1816,1220
1817,584
1818,1155
1819,6882
1820,1687
1821,3387
1822,1179
1823,2815
1824,5677
1825,3534
1826,1746
1827,5280
1828,1192
1829,626
1830,811
1831,1221
1832,2196
1833,6355
1834,5484
1835,5412
1836,756
1837,8592
1838,1295
1839,1179
1840,702
1841,1264
1842,1843
1843,625
1844,6001
1845,1970
1846,1746
1847,4338
1848,730
1849,4256
1850,969
1851,1333
1852,2330
1853,4381
1854,5211
1855,1187
1856,6108
1857,3038
1858,5765
1859,1069
1860,2352
1861,1179
1862,1153
1863,4478
1864,638
1865,6159
1866,1656
1867,5211
1868,4038
1869,1436
1870,1197
1871,899
1872,1179
1873,8138
1874,1687
1875,5438
1876,1656
1877,4214
1878,1264
1879,1656
1880,6618
1881,2650
1882,1107
1883,1436
1884,2398
1885,5197
1886,489
1887,5703
1888,1153
1889,756
1890,4671
1891,1007
1892,4136
1893,4101
1894,1153
1895,3538
1896,1629
1897,4501
1898,2650
1899,5412
1900,1242
1901,1874
1902,5599
1903,6004
1904,1295
1905,4038
1906,3054
1907,863
1908,1436
1909,969
1910,5484
1911,596
1912,3704
1913,1439
1914,814
1915,5484
1916,1911
1917,972
1918,4899
1919,1781
1920,882
1921,1179
1922,5292
1923,1061
1924,3116
1925,2033
1926,818
1927,3699
1928,4899
1929,674
1930,5577
1931,3072
1932,489
1933,2472
1934,3349
1935,626
1936,1197
1937,1963
1938,974
1939,923
1940,5412
1941,756
1942,818
1943,544
1944,4101
1945,1736
1946,5466
1947,5280
1948,1963
1949,5408
1950,1911
1951,3368
1952,600
1953,1168
1954,2822
1955,6720
1956,2000
1957,2815
1958,868
1959,8592
1960,723
1961,8442
1962,972
1963,5539
1964,1192
1965,765
1966,5014
1967,4327
1968,5280
1969,3965
1970,2812
1971,1323
1972,2331
1973,538
1974,2548
1975,703
1976,974
1977,1582
1978,3387
1979,2989
1980,6982
1981,4338
1982,5211
1983,4101
1984,935
1985,1264
1986,5219
1987,8099
1988,1687
1989,723
1990,1436
1991,1107
1992,5864
1993,730
1994,3378
1995,572
1996,9014
1997,3349
1998,5408
1999,6854
2000,1781
2001,2592
2002,8442
2003,5599
2004,5412
2005,2196
2006,3538
2007,3149
2008,6221
2009,899
2010,1168
2011,7528
2012,3810
2013,1098
2014,1331
2015,880
2016,2331
2017,5466
2018,3991
2019,723
2020,7152
2021,702
2022,1687
2023,2160
2024,1153
2025,2196
2026,1107
2027,1153
2028,5219
2029,4327
2030,1911
2031,3368
2032,596
2033,2650
2034,1107
2035,1179
2036,882
2037,868
2038,756
2039,1911
2040,3180
2041,2327
2042,899
2043,1168
2044,1546
2045,537
2046,899
2047,537
2048,863
2049,3856
2050,687
2051,1746
2052,1815
2053,9784
2054,1061
2055,1192
2056,899
2057,2327
2058,1954
2059,3149
2060,1107
2061,1002
2062,16234
2063,4874
2064,1436
2065,2033
2066,8181
2067,3484
2068,6166
2069,2700
2070,914
2071,1061
2072,6533
2073,1436
2074,8014
2075,6271
2076,1919
2077,863
2078,972
2079,4038
2080,5539
2081,2114
2082,2478
2083,899
2084,1179
2085,5699
2086,4478
2087,4974
2088,7137
2089,1061
2090,625
2091,1197
2092,5759
2093,1436
2094,683
2095,2457
2096,683
2097,1656
2098,2615
2099,2572
2100,739
2101,2680
2102,1963
2103,899
2104,868
2105,882
2106,1197
2107,2114
2108,4851
2109,10701
2110,730
2111,7553
2112,8629
2113,610
2114,1153
2115,8532
2116,4389
2117,687
2118,1175
2119,2330
2120,2161
2121,5211
2122,5211
2123,6268
2124,427
2125,8099
2126,7056
2127,805
2128,2735
2129,828
2130,789
2131,755
2132,1153
2133,5797
2134,1874
2135,1963
2136,6666
2137,3991
2138,4068
2139,965
2140,1843
2141,2898
2142,5761
2143,666
2144,2355
2145,3678
2146,1192
2147,2331
2148,1061
2149,1192
2150,589
2151,1018
2152,4016
2153,645
2154,4268
2155,3393
2156,1880
2157,1935
2158,961
2159,1746
2160,7653
2161,1002
2162,928
2163,6720
2164,505
2165,5260
2166,6597
2167,622
2168,597
2169,1115
2170,523
2171,1559
2172,5569
2173,1635
2174,5293
2175,1843
2176,899
2177,730
2178,9784
2179,2398
2180,1656
2181,5292
2182,8888
2183,2501
2184,5412
2185,1007
2186,6581
2187,3534
2188,880
2189,5880
2190,2822
2191,2822
2192,1079
2193,612
2194,918
2195,1061
2196,918
2197,1050
2198,4038
2199,3387
2200,3368
2201,5211
2202,1187
2203,3558
2204,613
2205,6129
2206,789
2207,1050
2208,972
2209,1192
2210,863
2211,965
2212,2252
2213,538
2214,5443
2215,723
2216,1752
2217,4782
2218,969
2219,522
2220,1179
2221,6108
2222,3759
2223,2822
2224,626
2225,1061
2226,2196
2227,666
2228,3139
2229,3054
2230,561
2231,3563
2232,1187
2233,1436
2234,523
2235,3452
2236,6271
2237,1333
2238,1175
2239,3274
2240,3387
2241,3089
2242,1843
2243,2719
2244,1187
2245,2822
2246,2352
2247,969
2248,1152
2249,2602
2250,1179
2251,3089
2252,1331
2253,3867
2254,1107
2255,1242
2256,4381
2257,5604
2258,3786
2259,421
2260,645
2261,1687
2262,3759
2263,972
2264,589
2265,1107
2266,5911
2267,6060
2268,1076
2269,6806
2270,5539
2271,1167
2272,3387
2273,4995
2274,2838
2275,972
2276,1153
2277,3387
2278,3416
2279,4478
2280,3734
2281,1746
2282,6271
2283,3965
2284,2548
2285,1153
2286,3734
2287,1340
2288,522
2289,953
2290,730
2291,1963
2292,928
2293,6108
2294,730
2295,3538
2296,961
2297,1179
2298,4501
2299,972
2300,1439
2301,882
2302,5113
2303,1061
2304,4165
2305,851
2306,8869
2307,561
2308,645
2309,2114
2310,9552
2311,4480
2312,521
2313,687
2314,4131
2315,2478
2316,969
2317,1061
2318,537
2319,666
2320,891
2321,923
2322,2487
2323,2548
2324,15081
2325,1999
2326,1220
2327,961
2328,4101
2329,1007
2330,4478
2331,719
2332,3534
2333,3375
2334,4478
2335,1061
2336,702
2337,1061
2338,1128
2339,7190
2340,1179
2341,600
2342,2615
2343,1061
2344,977
2345,1295
2346,2838
2347,2478
2348,1781
2349,1436
2350,2898
2351,8658
2352,544
2353,3704
2354,2812
2355,4478
2356,1197
2357,1016
2358,4138
2359,4899
2360,4327
2361,2196
2362,2453
2363,477
2364,4501
2365,928
2366,666
2367,4101
2368,1153
2369,2080
2370,1079
2371,1076
2372,3274
2373,2854
2374,965
2375,3640
2376,521
2377,977
2378,4327
2379,1963
2380,969
2381,961
2382,16406
2383,3538
2384,918
2385,3732
2386,3534
2387,589
2388,748
2389,756
2390,8486
2391,2695
2392,489
2393,1624
2394,5292
2395,4008
2396,4782
2397,2822
2398,537
2399,3640
2400,3017
2401,6720
2402,1050
2403,3354
2404,1963
2405,3538
2406,10789
2407,702
2408,2076
2409,2401
2410,523
2411,1450
2412,918
2413,1874
2414,1061
2415,5807
2416,918
2417,3478
2418,972
2419,1061
2420,3734
2421,2536
2422,1061
2423,772
2424,1179
2425,6290
2426,935
2427,2501
2428,5053
2429,5212
2430,4327
2431,2822
2432,923
2433,730
2434,2867
2435,521
2436,2822
2437,1187
2438,1426
2439,6720
2440,4101
2441,1656
2442,1353
2443,8869
2444,1300
2445,561
2446,523
2447,4064
2448,1061
2449,5831
2450,3759
2451,1656
2452,3579
2453,3089
2454,1656
2455,2548
2456,5211
2457,1438
2458,3990
2459,6129
2460,1911
2461,589
2462,2680
2463,1436
2464,2012
2465,4327
2466,1919
2467,4902
2468,1999
2469,3431
2470,3701
2471,1221
2472,969
2473,5604
2474,5412
2475,5312
2476,2352
2477,3516
2478,7822
2479,1295
2480,576
2481,900
2482,596
2483,5292
2484,1963
2485,1963
2486,918
2487,3534
2488,4478
2489,6108
2490,5280
2491,6290
2492,900
2493,1781
2494,3704
2495,4283
2496,899
2497,5260
2498,462
2499,645
2500,1061
2501,3607
2502,972
2503,530
2504,3122
2505,1656
2506,1140
2507,8011
2508,537
2509,743
2510,1107
2511,3431
2512,1340
2513,4381
2514,3818
2515,3819
2516,3992
2517,5347
2518,2167
2519,5466
2520,4478
2521,1187
2522,736
2523,683
2524,584
2525,589
2526,702
2527,6186
2528,5292
2529,3704
2530,4782
2531,572
2532,5880
2533,918
2534,521
2535,1016
2536,4782
2537,4201
2538,5280
2539,1343
2540,4469
2541,525
2542,702
2543,1546
2544,1963
2545,3180
2546,1061
2547,1179
2548,789
2549,1179
2550,882
2551,561
2552,972
2553,3640
2554,4338
2555,2695
2556,5044
2557,730
2558,3378
2559,723
2560,4862
2561,803
2562,1061
2563,1295
2564,3089
2565,1061
2566,3818
2567,1331
2568,992
2569,1153
2570,1763
2571,5880
2572,1438
2573,2697
2574,561
2575,1546
2576,748
2577,3818
2578,597
2579,3965
2580,961
2581,544
2582,4463
2583,2898
2584,644
2585,972
2586,2114
2587,756
2588,818
2589,1264
2590,1656
2591,626
2592,758
2593,868
2594,1911
2595,6499
2596,8924
2597,8181
2598,3538
2599,2352
2600,3869
2601,6499
2602,923
2603,5208
2604,3734
2605,3897
2606,1014
2607,6720
2608,5539
2609,526
2610,1061
2611,3734
